,id,city,district,year,month,hour,weekday,injury_level,collision,movement,light_conditions,bicycle,car,pedestrian,motorbike,truck,other_vehicle,road_conditions,longitude,latitude
35690,113888,Berlin,4,2021,5,12,3,3,3,6,0,0,1,0,0,1,0,0,"13,26275116","52,49099735"
35691,113887,Berlin,3,2021,8,17,3,3,6,4,0,0,1,1,0,0,0,0,"13,41196893","52,54107324"
35692,113883,Berlin,4,2021,7,13,1,2,5,2,0,0,1,0,1,0,0,0,"13,26002937","52,50862164"
35693,113881,Berlin,2,2021,10,19,4,3,2,6,1,0,1,0,0,0,0,0,"13,4739491","52,51371351"
35694,113880,Berlin,2,2021,11,16,4,3,2,6,1,0,1,0,0,0,1,1,"13,45144259","52,51599028"
35695,113878,Berlin,11,2021,5,10,7,2,0,2,0,1,1,0,0,0,0,0,"13,48292472","52,5810402"
35696,113875,Berlin,12,2021,1,17,4,3,2,6,2,0,1,0,0,0,0,1,"13,35937835","52,57326443"
35697,113871,Berlin,3,2021,4,23,1,3,5,2,2,1,1,0,0,0,0,0,"13,44221364","52,53125006"
35698,113870,Berlin,3,2021,6,13,4,3,3,6,0,1,1,0,0,0,0,0,"13,42369884","52,52830346"
35699,113867,Berlin,7,2021,12,20,2,3,3,6,2,0,1,0,0,0,0,1,"13,37344559","52,47049787"
35700,113866,Berlin,3,2021,5,6,6,1,5,2,0,1,0,0,0,1,0,1,"13,4237121","52,52831503"
35701,113865,Berlin,6,2021,8,17,6,3,3,6,0,1,1,0,0,0,0,0,"13,15576321","52,41917968"
35702,113863,Berlin,1,2021,9,10,4,3,3,6,0,0,1,0,1,0,0,0,"13,41235235","52,51905376"
35703,113861,Berlin,5,2021,3,18,6,3,1,6,1,0,1,0,1,0,1,0,"13,17681416","52,51524595"
35704,113858,Berlin,11,2021,6,14,2,3,2,6,0,1,0,0,0,0,1,0,"13,47723628","52,51338847"
35705,113856,Berlin,3,2021,9,0,3,3,1,7,2,0,0,0,0,0,1,0,"13,42092254","52,53979834"
35706,113855,Berlin,9,2021,11,9,2,3,5,2,0,1,1,0,0,0,0,1,"13,49304428","52,46785689"
35707,113854,Berlin,5,2021,8,13,7,3,2,6,0,0,1,0,0,0,0,0,"13,12855526","52,47985216"
35708,113850,Berlin,4,2021,7,17,5,3,3,6,0,1,1,0,0,0,0,0,"13,32291539","52,51241525"
35709,113849,Berlin,1,2021,10,3,1,3,1,5,2,0,1,0,0,0,1,0,"13,34332373","52,51411115"
35710,113848,Berlin,7,2021,12,13,5,3,0,1,0,0,1,0,0,0,0,0,"13,34740521","52,47249805"
35711,113845,Berlin,10,2021,1,16,3,3,3,6,1,0,1,0,0,0,0,1,"13,61426306","52,50476281"
35712,113841,Berlin,3,2021,6,7,2,2,5,2,0,1,1,0,0,0,0,0,"13,44500308","52,54553283"
35713,113837,Berlin,4,2021,5,5,2,3,3,1,0,0,1,0,1,0,0,1,"13,30450984","52,4847583"
35714,113836,Berlin,6,2021,6,12,6,3,5,3,0,0,1,0,1,0,0,0,"13,32787965","52,46059003"
35715,113835,Berlin,7,2021,8,13,4,3,2,6,0,0,1,0,0,0,0,0,"13,36490119","52,47306026"
35716,113828,Berlin,6,2021,7,14,2,3,2,6,0,0,1,0,0,0,0,1,"13,19491077","52,43610912"
35717,113826,Berlin,12,2021,10,7,7,3,2,6,0,0,1,0,0,0,0,0,"13,34146688","52,58608152"
35718,113825,Berlin,3,2021,11,16,3,3,8,1,2,0,1,0,0,0,0,0,"13,49230175","52,62280342"
35719,113824,Berlin,3,2021,9,19,1,3,6,7,2,0,0,1,0,0,1,0,"13,41233059","52,5411986"
35720,113821,Berlin,1,2021,4,15,3,3,5,3,0,0,1,0,0,0,0,0,"13,36549833","52,55798677"
35721,113818,Berlin,2,2021,3,11,7,3,5,3,0,0,1,0,0,0,0,0,"13,45422977","52,51578791"
35722,113817,Berlin,2,2021,10,18,6,3,0,6,1,0,1,0,1,0,0,1,"13,38931051","52,49730265"
35723,113816,Berlin,3,2021,12,20,5,3,6,4,2,0,1,1,0,0,0,0,"13,42882165","52,537502"
35724,113815,Berlin,7,2021,9,4,3,3,5,2,2,0,1,0,1,0,0,0,"13,38575927","52,47002761"
35725,113814,Berlin,9,2021,8,15,2,2,5,3,0,1,1,0,0,0,0,0,"13,45783338","52,4916027"
35726,113809,Berlin,3,2021,7,11,5,3,6,7,0,0,0,1,0,0,1,0,"13,45096878","52,54839302"
35727,113808,Berlin,3,2021,10,11,3,3,3,6,0,0,1,0,0,0,0,1,"13,42918414","52,57317104"
35728,113807,Berlin,11,2021,12,16,2,3,6,4,1,0,1,1,0,0,0,0,"13,52522501","52,51012491"
35729,113804,Berlin,7,2021,1,17,2,3,0,4,2,0,1,1,0,0,0,0,"13,36179668","52,41365677"
35730,113800,Berlin,4,2021,6,8,2,3,2,6,0,0,1,0,0,0,1,0,"13,2280433","52,50680375"
35731,113796,Berlin,3,2021,5,14,6,3,2,6,0,0,1,0,1,0,0,0,"13,42708873","52,5308794"
35732,113795,Berlin,4,2021,6,13,6,3,8,1,0,0,0,0,0,1,0,0,"13,2970785","52,54302014"
35733,113794,Berlin,10,2021,8,15,4,3,3,6,0,0,1,0,1,0,0,0,"13,58077169","52,50508284"
35734,113788,Berlin,12,2021,7,11,7,2,2,6,0,0,1,0,0,0,0,0,"13,30822137","52,55652214"
35735,113786,Berlin,10,2021,10,14,6,3,5,2,0,1,0,0,0,0,1,0,"13,55293543","52,50906635"
35736,113785,Berlin,2,2021,11,11,1,3,3,6,0,0,1,0,0,0,0,0,"13,38851321","52,4977015"
35737,113784,Berlin,1,2021,8,16,5,3,5,3,0,0,0,0,1,0,1,0,"13,36525874","52,55807933"
35738,113781,Berlin,4,2021,4,15,7,3,6,7,0,0,1,1,0,0,0,0,"13,27540327","52,5096895"
35739,113778,Berlin,4,2021,3,15,5,2,0,1,0,0,0,0,1,0,0,0,"13,28249478","52,49756891"
35740,113777,Berlin,4,2021,10,16,4,3,2,6,0,0,1,0,0,0,0,0,"13,3024755","52,48609514"
35741,113776,Berlin,7,2021,12,16,5,3,2,6,1,0,1,0,0,0,1,1,"13,35137406","52,48042716"
35742,113775,Berlin,3,2021,9,20,2,2,1,7,2,0,1,0,0,0,0,0,"13,41196419","52,55995105"
35743,113773,Berlin,7,2021,2,10,4,3,1,5,0,0,0,0,0,0,1,1,"13,3838127","52,45679628"
35744,113769,Berlin,9,2021,6,9,3,3,2,6,0,0,1,0,0,0,0,0,"13,49539089","52,43520839"
35745,113764,Berlin,6,2021,5,11,2,3,5,3,0,0,1,0,0,0,1,0,"13,24232108","52,43362144"
35746,113763,Berlin,3,2021,8,7,4,3,3,6,0,1,0,0,0,0,0,0,"13,43823296","52,5408515"
35747,113759,Berlin,3,2021,7,21,1,3,0,1,2,0,0,0,1,0,0,1,"13,45996794","52,55024357"
35748,113756,Berlin,1,2021,7,11,2,2,6,4,0,0,1,1,0,0,0,0,"13,36836301","52,50633564"
35749,113754,Berlin,2,2021,10,19,2,2,1,1,2,0,1,0,0,0,0,0,"13,3862423","52,48859903"
35750,113753,Berlin,1,2021,11,13,7,2,6,4,0,1,0,1,0,0,0,0,"13,36770602","52,51569519"
35751,113751,Berlin,4,2021,9,16,6,3,0,5,0,0,1,0,0,0,1,0,"13,30246233","52,51141245"
35752,113748,Berlin,3,2021,4,8,6,3,5,7,0,0,1,0,0,0,1,0,"13,46246906","52,55090024"
35753,113745,Berlin,7,2021,3,16,3,3,2,6,0,0,1,0,0,1,0,0,"13,36278717","52,41368886"
35754,113744,Berlin,1,2021,7,14,3,3,2,6,0,0,1,0,0,0,1,0,"13,36878515","52,54897497"
35755,113742,Berlin,7,2021,10,18,6,2,5,2,2,1,1,0,0,0,0,1,"13,39264889","52,42988274"
35756,113741,Berlin,11,2021,12,9,7,3,2,6,0,0,1,0,0,0,0,2,"13,50520915","52,51072501"
35757,113740,Berlin,3,2021,5,19,2,1,9,7,0,0,0,0,1,0,0,0,"13,39441799","52,61497212"
35758,113739,Berlin,12,2021,8,14,1,3,5,2,0,0,1,0,0,0,1,0,"13,36335937","52,56545526"
35759,113738,Berlin,2,2021,9,18,5,3,0,1,0,1,0,0,0,0,0,0,"13,45421809","52,51583651"
35760,113735,Berlin,11,2021,3,8,4,3,5,2,0,1,1,0,0,0,0,0,"13,47745587","52,51351245"
35761,113732,Berlin,2,2021,6,15,4,2,5,7,0,0,1,0,1,0,0,1,"13,4477218","52,50378233"
35762,113730,Berlin,3,2021,9,15,6,3,5,3,0,1,0,0,0,0,1,0,"13,41449934","52,54079017"
35763,113729,Berlin,5,2021,8,19,7,3,5,2,0,1,1,0,0,0,0,0,"13,17906614","52,51663247"
35764,113726,Berlin,2,2021,7,17,4,3,5,2,0,1,1,0,0,0,0,0,"13,4537764","52,51572773"
35765,113724,Berlin,3,2021,10,16,3,2,1,5,0,0,1,0,1,0,0,0,"13,42005685","52,53973689"
35766,113723,Berlin,6,2021,12,13,6,3,5,7,0,0,1,0,1,0,0,0,"13,2760453","52,43969241"
35767,113722,Berlin,12,2021,5,11,3,3,1,5,0,1,1,0,0,0,0,0,"13,36052743","52,5712232"
35768,113719,Berlin,7,2021,1,22,6,3,2,7,2,0,1,0,0,0,0,1,"13,34228955","52,4705916"
35769,113715,Berlin,10,2021,6,10,2,2,0,1,0,1,0,0,0,0,0,0,"13,57061624","52,50584757"
35770,113711,Berlin,12,2021,5,12,6,3,5,3,0,1,1,0,0,0,0,0,"13,36464104","52,56132063"
35771,113710,Berlin,1,2021,8,13,1,3,6,7,0,1,0,1,0,0,0,0,"13,36655154","52,51562148"
35772,113708,Berlin,3,2021,9,15,2,3,4,6,0,1,0,0,0,0,0,0,"13,42883567","52,55732901"
35773,113706,Berlin,7,2021,3,13,7,3,2,6,0,0,1,0,0,0,1,0,"13,35833861","52,47400349"
35774,113703,Berlin,1,2021,6,18,4,3,0,1,0,0,0,0,1,0,0,1,"13,38257852","52,50990536"
35775,113701,Berlin,9,2021,9,10,2,3,5,2,0,1,1,0,0,0,0,0,"13,50668551","52,45877487"
35776,113700,Berlin,4,2021,11,12,2,3,2,6,0,0,0,0,1,0,1,0,"13,28531194","52,51599907"
35777,113699,Berlin,3,2021,8,12,3,3,6,4,0,0,0,1,0,0,1,0,"13,42724652","52,54462798"
35778,113694,Berlin,1,2021,7,11,7,3,3,6,0,0,1,0,1,0,0,0,"13,40728785","52,51547897"
35779,113693,Berlin,7,2021,10,10,4,3,5,3,0,1,1,0,0,0,0,0,"13,35393795","52,47895617"
35780,113692,Berlin,7,2021,12,22,6,3,0,7,2,0,1,0,1,0,0,0,"13,39266096","52,42986137"
35781,113689,Berlin,1,2021,1,6,4,3,5,3,2,0,1,0,0,0,0,1,"13,36525561","52,55809552"
35782,113685,Berlin,1,2021,6,18,2,3,0,3,0,0,1,0,1,0,0,0,"13,36548977","52,55802876"
35783,113681,Berlin,1,2021,5,18,3,3,2,6,0,1,0,0,0,0,0,0,"13,41288192","52,51934336"
35784,113680,Berlin,2,2021,8,15,5,3,2,6,0,0,1,0,0,0,1,0,"13,38426849","52,49862703"
35785,113673,Berlin,7,2021,7,16,4,3,2,6,0,0,1,0,1,0,0,0,"13,32078171","52,45494259"
35786,113671,Berlin,4,2021,10,14,3,3,2,6,0,0,1,0,0,0,0,1,"13,29666321","52,51084102"
35787,113670,Berlin,3,2021,11,7,2,3,5,2,0,1,0,0,0,0,1,0,"13,44556002","52,54604672"
35788,113669,Berlin,3,2021,9,15,4,3,5,2,0,1,1,0,0,0,0,0,"13,42977898","52,5371654"
35789,113666,Berlin,1,2021,4,14,4,3,2,6,0,0,0,0,1,0,1,0,"13,36884728","52,54134988"
35790,113663,Berlin,4,2021,3,16,2,3,2,6,0,0,1,0,0,0,0,0,"13,30810234","52,48240293"
35791,113662,Berlin,1,2021,10,15,1,3,6,4,0,1,0,1,0,0,0,0,"13,4106853","52,52319297"
35792,113661,Berlin,9,2021,12,17,6,3,3,6,1,0,1,0,0,0,0,0,"13,45973042","52,49309777"
35793,113660,Berlin,10,2021,9,9,3,3,0,2,0,1,1,0,0,0,0,0,"13,56162991","52,50854872"
35794,113658,Berlin,1,2021,2,19,7,3,5,3,2,0,1,0,0,0,0,0,"13,36549457","52,55800522"
35795,113654,Berlin,4,2021,6,12,3,3,6,4,0,1,0,1,0,0,0,0,"13,31118698","52,51179079"
35796,113650,Berlin,9,2021,5,12,1,3,2,6,0,0,1,0,1,0,0,0,"13,45891967","52,49275854"
35797,113649,Berlin,4,2021,8,7,3,3,3,6,0,0,1,0,0,1,0,0,"13,28367596","52,50726525"
35798,113645,Berlin,12,2021,7,15,3,3,5,2,0,1,1,0,0,0,0,0,"13,36440864","52,56376804"
35799,113643,Berlin,6,2021,10,13,4,3,5,2,0,1,1,0,0,0,0,0,"13,26347695","52,4350722"
35800,113642,Berlin,4,2021,11,15,7,3,2,6,0,0,1,0,0,0,0,1,"13,28102525","52,50322759"
35801,113638,Berlin,11,2021,4,7,2,3,2,7,0,0,1,0,0,0,0,0,"13,484758","52,51276889"
35802,113635,Berlin,4,2021,3,8,3,3,5,2,0,1,1,0,0,0,0,0,"13,27783658","52,50983567"
35803,113634,Berlin,12,2021,6,22,7,3,2,6,2,0,1,0,0,0,0,0,"13,30795508","52,55624586"
35804,113632,Berlin,12,2021,10,18,7,3,3,6,2,0,1,0,0,0,0,0,"13,36427709","52,56329983"
35805,113630,Berlin,7,2021,8,13,4,3,2,6,0,0,1,0,0,0,0,0,"13,37580746","52,42955756"
35806,113629,Berlin,11,2021,9,8,2,2,3,6,0,0,1,0,1,0,0,0,"13,52548669","52,51007985"
35807,113625,Berlin,3,2021,2,18,4,2,3,6,1,1,0,0,0,0,0,0,"13,41216331","52,54102348"
35808,113622,Berlin,9,2021,6,19,7,3,0,7,0,1,0,0,0,0,0,0,"13,46076636","52,49414526"
35809,113620,Berlin,3,2021,9,16,3,3,1,5,0,1,1,0,0,0,0,0,"13,41297236","52,54089145"
35810,113619,Berlin,4,2021,11,16,4,3,2,6,1,0,1,0,1,0,0,0,"13,31517937","52,51224488"
35811,113618,Berlin,7,2021,8,12,2,3,2,6,0,0,1,0,0,0,0,1,"13,3596679","52,48991502"
35812,113612,Berlin,11,2021,2,8,4,3,2,6,0,0,1,0,0,0,0,1,"13,50602357","52,51067364"
35813,113608,Berlin,9,2021,6,16,5,3,5,2,0,1,1,0,0,0,0,0,"13,49310587","52,46781541"
35814,113603,Berlin,1,2021,5,2,4,3,0,7,2,0,0,0,0,0,1,0,"13,41619904","52,52208292"
35815,113602,Berlin,1,2021,8,14,7,3,5,2,0,0,1,0,1,0,0,0,"13,40155916","52,51144223"
35816,113598,Berlin,7,2021,7,8,5,3,6,4,0,1,0,1,0,0,0,0,"13,36176734","52,41362265"
35817,113595,Berlin,1,2021,7,18,3,3,5,2,0,1,1,0,0,0,0,0,"13,36927211","52,54052944"
35818,113593,Berlin,7,2021,10,16,5,3,1,5,0,1,1,0,0,0,0,0,"13,4061695","52,40568548"
35819,113592,Berlin,4,2021,11,15,6,3,2,6,0,0,1,0,0,0,0,0,"13,29928885","52,54629341"
35820,113590,Berlin,12,2021,9,7,3,3,0,2,0,1,1,0,0,0,0,0,"13,33560779","52,59226624"
35821,113587,Berlin,3,2021,4,13,4,3,5,2,0,0,1,0,0,0,0,0,"13,44491627","52,54549338"
35822,113584,Berlin,9,2021,4,15,1,3,2,6,0,0,1,0,0,0,0,0,"13,45877971","52,49097383"
35823,113583,Berlin,1,2021,7,19,1,3,5,3,1,0,1,0,0,0,0,1,"13,36548977","52,55802876"
35824,113581,Berlin,12,2021,10,22,4,3,2,6,2,0,1,0,1,0,0,0,"13,33260156","52,59759017"
35825,113580,Berlin,2,2021,12,18,5,2,1,1,2,0,1,0,1,0,0,2,"13,45901286","52,51522226"
35826,113579,Berlin,7,2021,8,18,3,3,6,7,0,1,0,1,0,0,0,0,"13,39083121","52,4324357"
35827,113578,Berlin,3,2021,9,13,6,3,2,6,0,0,1,0,0,0,0,0,"13,4317193","52,62293779"
35828,113574,Berlin,3,2021,2,12,4,3,2,6,0,0,1,0,0,0,0,0,"13,41066311","52,56157618"
35829,113571,Berlin,4,2021,6,15,3,3,2,6,0,0,1,0,0,0,0,0,"13,28381053","52,50746389"
35830,113569,Berlin,9,2021,9,15,4,3,3,6,0,0,1,0,0,0,1,0,"13,5112177","52,42842525"
35831,113568,Berlin,3,2021,11,17,4,3,2,6,1,0,1,0,0,0,0,0,"13,43618711","52,5877466"
35832,113567,Berlin,3,2021,8,15,6,3,0,7,0,1,0,0,0,0,0,1,"13,44502944","52,54554481"
35833,113564,Berlin,9,2021,7,10,2,3,3,6,0,0,1,0,1,0,0,0,"13,50636974","52,45899462"
35834,113563,Berlin,9,2021,10,15,5,3,5,2,0,0,1,0,0,0,0,1,"13,49309137","52,46782518"
35835,113562,Berlin,1,2021,12,9,4,3,2,6,0,0,1,0,0,0,0,0,"13,42003195","52,5255635"
35836,113561,Berlin,1,2021,5,12,7,3,2,1,0,0,1,0,0,0,0,0,"13,36970082","52,50819564"
35837,113558,Berlin,12,2021,1,14,4,3,2,6,0,0,1,0,0,0,0,1,"13,30756472","52,55583871"
35838,113554,Berlin,2,2021,6,19,3,3,3,2,0,0,1,0,0,0,0,0,"13,46004059","52,51511989"
35839,113550,Berlin,7,2021,5,17,4,3,5,2,0,1,1,0,0,0,0,0,"13,39438007","52,42617526"
35840,113549,Berlin,6,2021,8,20,3,2,5,2,1,0,1,0,0,0,0,0,"13,27144105","52,43825917"
35841,113547,Berlin,2,2021,9,7,7,3,0,1,0,1,0,0,0,0,0,0,"13,45289057","52,51368767"
35842,113545,Berlin,1,2021,3,12,2,3,4,6,0,1,0,0,0,0,0,0,"13,37158471","52,50975703"
35843,113542,Berlin,3,2021,6,7,1,3,5,3,0,1,1,0,0,0,0,0,"13,43693611","52,53971807"
35844,113540,Berlin,2,2021,9,15,5,2,5,3,0,0,1,0,0,0,1,0,"13,38911875","52,49806758"
35845,113539,Berlin,4,2021,11,17,5,3,2,6,2,0,1,0,0,0,0,1,"13,28268642","52,52856753"
35846,113538,Berlin,4,2021,8,12,5,3,3,2,0,0,1,0,0,0,0,1,"13,32310896","52,51251936"
35847,113533,Berlin,4,2021,10,10,3,3,2,6,0,0,1,0,0,0,0,0,"13,2813173","52,50989473"
35848,113532,Berlin,10,2021,12,9,5,3,2,6,0,0,1,0,0,0,0,0,"13,57621942","52,50530324"
35849,113529,Berlin,12,2021,2,10,3,3,5,2,0,0,1,0,0,0,0,1,"13,35902712","52,57340351"
35850,113525,Berlin,2,2021,6,15,5,3,5,2,0,1,1,0,0,0,0,0,"13,46013094","52,51511089"
35851,113521,Berlin,4,2021,5,14,5,3,2,6,0,0,1,0,0,0,0,0,"13,22665767","52,50705193"
35852,113520,Berlin,2,2021,8,15,5,3,5,3,0,0,1,0,0,0,0,0,"13,38875758","52,49764635"
35853,113513,Berlin,12,2021,7,8,4,3,3,6,0,0,1,0,0,1,0,1,"13,30302646","52,55108656"
35854,113511,Berlin,12,2021,10,10,3,3,0,1,0,0,1,0,0,0,1,1,"13,31054869","52,56266535"
35855,113510,Berlin,7,2021,11,19,5,2,2,6,1,0,1,0,0,0,1,1,"13,34763591","52,47608466"
35856,113509,Berlin,1,2021,9,0,6,3,0,3,0,1,1,0,0,0,0,0,"13,41675606","52,52207519"
35857,113506,Berlin,4,2021,4,15,7,3,2,6,0,0,1,0,0,0,1,0,"13,28391383","52,49633726"
35858,113503,Berlin,7,2021,3,18,7,3,5,7,1,0,1,0,0,0,0,1,"13,35694852","52,48689687"
35859,113502,Berlin,5,2021,10,8,2,3,3,6,0,0,1,0,0,1,0,0,"13,18604051","52,5152386"
35860,113501,Berlin,4,2021,12,17,4,3,0,1,2,0,0,0,1,0,0,0,"13,29877824","52,53435461"
35861,113500,Berlin,1,2021,9,13,5,3,2,6,0,0,1,0,1,0,0,0,"13,40958575","52,51708669"
35862,113498,Berlin,9,2021,2,14,1,3,3,6,0,0,1,0,0,0,1,0,"13,45866036","52,49256807"
35863,113494,Berlin,3,2021,6,14,7,3,6,4,0,0,1,1,0,0,0,0,"13,43399234","52,53589799"
35864,113490,Berlin,7,2021,5,11,2,3,5,2,0,0,1,0,1,0,0,0,"13,38456464","52,45274925"
35865,113489,Berlin,4,2021,8,14,2,3,2,6,0,0,1,0,0,0,0,0,"13,28134328","52,52268011"
35866,113485,Berlin,4,2021,7,18,5,3,5,2,0,1,1,0,0,0,0,1,"13,30514625","52,51139924"
35867,113483,Berlin,1,2021,10,10,2,3,0,5,0,1,1,0,0,0,0,0,"13,4188092","52,52444696"
35868,113482,Berlin,3,2021,11,7,4,3,5,2,0,1,1,0,0,0,0,1,"13,43886066","52,54137468"
35869,113480,Berlin,12,2021,6,21,7,2,4,6,2,0,1,0,1,0,0,0,"13,30191213","52,5495409"
35870,113477,Berlin,9,2021,1,22,2,3,5,3,2,0,1,0,0,0,0,1,"13,45774553","52,49180222"
35871,113474,Berlin,6,2021,4,21,2,3,2,6,2,0,1,0,0,1,0,0,"13,224512","52,45977913"
35872,113473,Berlin,3,2021,6,16,2,3,5,2,0,1,1,0,0,0,0,0,"13,41232135","52,5410828"
35873,113471,Berlin,7,2021,11,13,3,3,3,6,0,0,1,0,0,1,0,0,"13,40673386","52,46186414"
35874,113469,Berlin,12,2021,5,13,1,3,2,6,0,0,1,0,0,0,0,1,"13,28633006","52,59350965"
35875,113468,Berlin,3,2021,8,6,2,2,5,3,0,1,1,0,0,0,0,0,"13,43350037","52,53677288"
35876,113467,Berlin,7,2021,9,16,2,2,0,2,0,0,1,0,0,0,1,0,"13,38398102","52,45760902"
35877,113463,Berlin,12,2021,3,19,2,3,5,3,2,0,1,0,0,0,0,0,"13,31291158","52,62231691"
35878,113460,Berlin,2,2021,7,15,6,3,5,3,0,1,1,0,0,0,0,0,"13,45313073","52,50100077"
35879,113458,Berlin,11,2021,9,15,7,3,2,2,0,0,1,0,0,0,0,0,"13,47717245","52,51354176"
35880,113457,Berlin,2,2021,11,9,2,2,6,4,0,0,1,1,1,0,0,0,"13,47018606","52,51424536"
35881,113456,Berlin,7,2021,8,0,3,3,5,2,2,1,1,0,0,0,0,0,"13,35764355","52,48739605"
35882,113451,Berlin,5,2021,7,17,2,3,0,1,0,1,1,0,0,0,0,0,"13,21218701","52,50996967"
35883,113450,Berlin,10,2021,10,14,4,3,2,6,0,0,1,0,0,0,0,0,"13,55679001","52,50879953"
35884,113449,Berlin,4,2021,12,17,6,3,2,6,2,0,1,0,0,0,0,1,"13,29681082","52,54253448"
35885,113448,Berlin,3,2021,5,10,1,2,2,6,0,0,1,0,1,0,0,0,"13,39851261","52,57079523"
35886,113445,Berlin,1,2021,1,16,5,3,5,3,1,1,1,0,0,0,0,0,"13,41967617","52,52525178"
35887,113441,Berlin,6,2021,6,18,2,2,0,2,0,1,1,0,0,0,0,0,"13,26354332","52,43523492"
35888,113437,Berlin,4,2021,5,15,2,3,2,6,0,0,1,0,0,0,0,0,"13,32586829","52,47794012"
35889,113436,Berlin,1,2021,8,22,1,3,5,2,2,0,1,0,0,0,0,1,"13,37039194","52,53989305"
35890,113434,Berlin,7,2021,9,18,3,3,2,6,0,0,1,0,0,0,0,0,"13,37824833","52,47007864"
35891,113433,Berlin,7,2021,3,10,7,3,3,6,0,0,1,0,0,0,0,0,"13,34133752","52,4787996"
35892,113429,Berlin,10,2021,7,10,3,3,2,6,0,0,1,0,0,0,1,0,"13,54845873","52,55110928"
35893,113427,Berlin,3,2021,9,8,5,3,1,7,0,0,0,0,1,0,1,0,"13,4123784","52,54178747"
35894,113426,Berlin,12,2021,11,6,3,3,2,7,2,0,1,0,0,1,0,1,"13,24877556","52,62245957"
35895,113425,Berlin,1,2021,8,6,1,3,8,1,0,0,1,0,0,0,0,1,"13,36310508","52,53574212"
35896,113422,Berlin,2,2021,4,16,5,3,0,1,0,1,0,0,0,0,0,0,"13,45121132","52,50894867"
35897,113419,Berlin,12,2021,3,7,6,3,3,7,0,0,1,0,0,0,0,1,"13,27509239","52,60280518"
35898,113418,Berlin,1,2021,10,22,3,3,5,2,2,1,1,0,0,0,0,1,"13,4195291","52,5251186"
35899,113417,Berlin,4,2021,12,16,5,3,2,6,0,0,1,0,0,0,0,0,"13,28000178","52,50150681"
35900,113416,Berlin,12,2021,9,5,6,2,0,1,2,0,0,0,1,0,0,1,"13,32170467","52,56119986"
35901,113414,Berlin,7,2021,2,14,2,3,3,6,0,0,1,0,0,1,0,0,"13,41546446","52,46074937"
35902,113410,Berlin,3,2021,6,17,7,2,5,7,0,0,1,0,0,0,1,0,"13,44797853","52,54688491"
35903,113407,Berlin,1,2021,7,16,3,3,6,2,0,0,1,1,0,0,0,0,"13,41950444","52,52509562"
35904,113406,Berlin,7,2021,10,20,5,2,2,6,2,0,1,0,0,0,0,0,"13,36667903","52,47241173"
35905,113405,Berlin,9,2021,12,9,4,3,5,7,0,1,1,0,0,0,0,1,"13,46153402","52,49477566"
35906,113404,Berlin,7,2021,5,13,2,2,3,6,0,0,1,0,0,0,1,0,"13,38562362","52,46407379"
35907,113401,Berlin,2,2021,1,22,4,2,5,3,2,0,1,0,0,0,0,1,"13,44752824","52,52627563"
35908,113397,Berlin,3,2021,6,6,5,3,0,1,0,1,0,0,0,0,0,0,"13,43394135","52,53715545"
35909,113393,Berlin,4,2021,5,13,7,3,2,6,0,0,1,0,0,0,0,1,"13,27075375","52,50926341"
35910,113392,Berlin,7,2021,8,19,7,3,2,2,0,0,1,0,1,0,0,0,"13,3619366","52,41358431"
35911,113390,Berlin,2,2021,9,0,7,2,0,1,2,0,0,0,0,0,1,0,"13,45344256","52,51677701"
35912,113388,Berlin,4,2021,3,20,4,2,6,7,2,0,1,1,0,0,0,0,"13,29916927","52,51119685"
35913,113385,Berlin,7,2021,7,9,6,2,2,6,0,0,1,0,0,0,0,0,"13,345845","52,47771838"
35914,113383,Berlin,4,2021,9,17,4,3,2,6,0,0,1,0,0,0,0,1,"13,30170751","52,48666489"
35915,113382,Berlin,2,2021,11,13,6,3,5,2,0,0,1,0,0,0,1,0,"13,45421359","52,51585522"
35916,113381,Berlin,12,2021,8,13,7,3,2,6,0,0,1,0,0,0,0,0,"13,30547751","52,57116401"
35917,113378,Berlin,3,2021,4,13,2,2,6,4,0,1,0,1,0,0,0,0,"13,40170824","52,5889365"
35918,113375,Berlin,10,2021,3,14,6,3,5,2,0,1,1,0,0,0,0,1,"13,55033169","52,5092976"
35919,113374,Berlin,1,2021,10,2,1,3,0,7,2,0,0,0,0,0,1,0,"13,41659323","52,52246218"
35920,113373,Berlin,3,2021,12,7,6,2,6,4,1,0,1,1,0,0,0,1,"13,42689962","52,54352638"
35921,113371,Berlin,7,2021,1,1,7,3,8,1,2,0,1,0,0,0,0,2,"13,33732658","52,46677293"
35922,113367,Berlin,4,2021,6,7,4,3,2,6,0,0,1,0,0,0,0,0,"13,28091525","52,49918777"
35923,113363,Berlin,2,2021,5,16,4,3,0,4,0,0,0,1,0,0,1,0,"13,37442508","52,50262866"
35924,113362,Berlin,1,2021,5,1,1,3,9,1,2,0,0,0,1,0,0,0,"13,36522376","52,55826072"
35925,113361,Berlin,7,2021,8,8,6,3,0,6,0,0,1,0,0,0,1,0,"13,38413438","52,45523812"
35926,113354,Berlin,2,2021,7,18,5,3,5,2,0,1,1,0,0,0,0,1,"13,45377552","52,51572367"
35927,113352,Berlin,9,2021,10,13,2,3,2,6,0,0,0,0,1,0,1,0,"13,45876475","52,49264553"
35928,113351,Berlin,1,2021,11,9,4,3,6,4,0,1,0,1,0,0,0,1,"13,40214388","52,51873448"
35929,113350,Berlin,7,2021,9,16,7,3,2,6,0,0,1,0,0,0,0,0,"13,38444642","52,45340137"
